,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
5984,-0.80143,-0.11791,-0.32713,0.51171,False,F,-0.68361,-0.67472,-2.58331,1.56132
5985,-0.88401,-0.55617,-0.52514,0.58667,False,F,-1.73300,-2.23690,-2.04021,0.10934
5986,0.62916,0.04211,-0.00741,0.02238,True,F,-1.72828,0.26190,-0.78496,1.08967
5987,-0.89365,0.53244,-0.60878,0.62938,False,E,-1.76416,-0.55388,-1.85569,-0.07451
5988,-0.15577,-0.97593,0.01450,0.08206,False,F,-1.09520,-0.62207,-0.55236,0.98574
5989,-0.70403,0.47545,-1.07204,1.12726,False,E,2.45717,3.24760,-3.41971,0.16513
5990,1.41639,-1.55522,-0.69859,0.68372,False,F,-0.75038,-0.45314,-2.61548,1.97035
5991,1.94230,0.14356,-0.45287,0.62096,False,F,-1.24582,-1.94939,-0.65625,-0.05473
5992,-0.76770,1.62890,-0.07597,0.35198,True,A,-1.38956,-0.68031,-2.16402,-0.56454
5993,0.66833,-0.00298,0.06443,0.07531,False,F,-0.30960,0.54432,-2.50100,0.54913
5994,1.28690,-0.44010,-0.75223,0.87205,False,F,1.39559,-0.98383,0.29763,1.67720
5995,0.37551,0.82509,-0.80084,0.81092,True,B,1.63227,2.19172,3.93212,-1.89994
5996,1.44148,-0.89497,-1.18414,1.10086,False,F,0.99406,1.86263,-1.50148,2.55807
5997,-0.18442,0.41289,-0.73660,0.91044,False,E,2.74915,-0.72938,-0.47397,2.68551
5998,-1.54021,0.73302,0.03146,0.14692,True,A,0.34801,-1.87045,-1.60291,-1.02867
5999,-1.12176,-0.06887,-0.71168,0.90615,False,F,1.88850,-0.84968,1.80267,-1.11818
6000,-0.06719,0.83120,-0.53386,0.56949,True,B,-1.22632,-0.93428,-2.62337,0.70389
6001,2.02707,-0.72120,-0.63105,0.65937,False,F,1.27844,1.33723,-1.68823,1.24272
6002,-1.39066,-0.16772,-1.23033,1.25845,False,F,1.24878,3.28024,-2.77543,1.79264
6003,-1.01290,0.76153,0.10653,0.03705,True,A,-0.61044,-0.64418,-2.81554,0.42997
6004,-1.63841,0.62280,-0.68982,0.87596,False,B,-0.23785,-3.17788,-0.18716,2.70478
6005,-1.86168,0.38434,-0.13483,0.32647,True,E,5.07286,-1.17737,-0.18980,0.54765
6006,-1.44908,1.39526,-1.12017,1.13012,True,A,2.09355,3.09748,-1.87737,1.27032
6007,2.56408,-0.14581,-0.39309,0.52964,False,F,1.72411,-1.26687,-2.34640,0.65767
6008,-2.50688,-0.55611,-0.55648,0.56374,False,F,-1.53411,-1.23518,0.14019,2.93998
6009,-1.44262,0.52152,-0.40574,0.64195,False,C,-0.38572,-1.97613,-2.73144,0.04677
6010,0.16003,0.33799,-0.14571,0.21012,True,Fx,-1.21038,-0.00955,-1.99822,2.70596
6011,0.11769,-0.16956,-0.26306,0.28662,False,F,-1.23198,-1.82814,-2.13035,0.15968
6012,-0.59935,-1.05320,-0.19498,0.18489,False,F,-1.75260,-1.03517,-2.31556,-1.76764
6013,0.00746,-1.19762,-0.37265,0.46874,False,F,-1.08762,-0.57445,-3.99705,0.17104
6014,-2.15352,-0.25350,0.36951,-0.03051,False,F,-0.68727,-0.00059,-1.87953,0.53586
6015,0.08553,-0.00785,-0.17210,0.27327,False,F,1.70803,2.78536,-1.77950,0.19282
6016,-1.69416,1.78327,-0.71431,0.67195,True,A,-0.73562,-0.93650,-1.61067,0.61853
6017,1.41650,0.20340,-0.00926,0.04926,True,F,-2.00086,-0.23932,-1.94984,2.48822
6018,3.82063,-1.22038,-0.92761,0.85719,False,F,-1.17248,-1.42854,-2.70121,2.82263
6019,-0.57048,0.18292,-0.46805,0.45053,False,F,-1.75733,-1.70824,-1.91138,-0.13340
6020,0.28823,-2.19118,0.14097,-0.02165,False,F,-1.47445,-1.09737,-0.83357,-0.00089
6021,0.72226,-1.04675,-0.07436,0.31711,False,F,-0.95462,-1.30257,-2.03123,1.59446
6022,-0.23598,-0.27103,-0.31812,0.49366,False,F,-1.52904,-1.63932,-2.07673,-0.31754
6023,-1.32815,-0.80748,-0.48294,0.60058,False,F,-1.61146,-0.41223,-2.30415,-0.50125
6024,-2.34774,0.42943,0.26308,0.03313,True,C,-1.81037,-1.38380,-2.61823,0.49132
6025,-0.31165,-0.19677,-0.54023,0.73971,False,F,-0.86931,-0.59657,-0.94442,0.67568
6026,1.94503,-0.54343,0.05593,0.05611,False,F,-0.52364,2.31378,0.25977,-0.35402
6027,-1.04377,0.33415,-0.32495,0.45028,False,Fx,0.87412,1.52732,-1.90526,-0.51292
6028,-2.58521,0.86287,-0.34260,0.60441,True,A,-1.59534,-0.64132,-1.93980,0.65289
6029,1.02725,-0.38969,-1.32835,1.21082,False,F,2.18197,0.88512,0.80341,-0.69522
6030,-2.59459,0.26978,-0.43260,0.40125,False,F,-0.62989,-1.68013,-2.84892,0.54046
6031,1.16363,-0.92636,-0.39249,0.62469,False,F,-0.63391,0.81475,0.71218,1.75154
6032,0.75581,-1.99850,-0.12806,0.27840,False,F,-0.96395,0.21315,1.18564,3.15156
6033,0.43351,-0.32095,-0.75386,0.81247,False,F,1.20462,-0.32193,-2.12824,1.38781
6034,-0.55359,0.04400,-0.05050,0.20467,False,F,2.39909,1.20369,1.08761,-1.25365
6035,-0.91747,0.53230,-0.68825,0.76639,False,D,2.01218,-0.50429,1.48506,2.65058
6036,-0.43692,0.03026,-0.16399,0.25127,False,F,-1.67083,-0.00257,-1.78061,1.81050
6037,2.36709,0.90749,-1.05888,1.03235,False,B,1.81923,0.71613,-1.96441,1.22396
6038,1.14820,-0.85992,-1.21279,1.24008,False,F,-0.06150,-0.74778,-1.01330,-1.26241
6039,-1.35497,-0.07436,-0.64140,0.76381,False,F,-1.44282,-1.18382,-4.27500,1.35746
6040,-0.57610,0.37113,-0.35357,0.61471,False,D,0.41746,-1.06092,-3.13254,0.43423
6041,1.07753,-0.92810,-0.67624,0.68973,False,F,0.69623,2.79843,-2.32187,1.77217
6042,-1.39595,-0.59635,-0.40456,0.53044,False,F,1.95638,1.63412,-2.00643,1.43352
6043,-0.97178,-0.82886,0.07226,0.01879,False,F,-1.09042,-1.76230,-3.91113,1.08836
6044,0.30611,0.49853,-0.29194,0.28962,True,Fx,-0.09549,-0.77994,-1.81158,-0.12060
6045,0.12793,-1.00243,-0.50728,0.70119,False,F,-0.56498,-1.06541,-0.88464,0.62120
6046,1.17286,0.27825,-0.63339,0.78343,False,Fx,1.83969,0.18779,-0.74901,3.80438
6047,-3.54034,1.21983,-0.59922,0.56099,True,A,1.11732,-0.25895,-0.83646,2.32385
6048,-0.94762,2.01884,-0.47207,0.67672,True,A,-1.09771,-0.78697,-2.48259,-0.00053
6049,-0.40440,-0.00674,-1.43265,1.29185,False,F,3.44098,-0.73580,-2.26971,-0.13253
6050,-0.25709,-0.02795,-0.56779,0.74094,False,F,-0.98346,-0.98588,-0.03901,1.91546
6051,-1.00031,1.33989,-0.93480,1.14057,True,A,1.67090,-0.04938,-0.22108,1.65580
6052,1.48120,-0.14895,-0.11164,0.20613,False,F,0.84890,1.55037,2.50286,-1.28201
6053,-3.45960,-0.44818,-0.13631,0.29107,False,F,-2.43284,-2.22420,-1.23310,-0.62852
6054,1.09278,-0.35509,0.00383,0.02628,False,F,-1.75872,-1.08870,-1.83581,2.21462
6055,-1.67868,0.53331,-0.44758,0.50869,True,E,-1.35043,0.61809,-0.28847,1.89926
6056,-0.46674,-0.47573,-1.40747,1.37573,False,F,0.94693,-2.31899,-0.29923,4.85714
6057,0.17906,-0.31586,-1.15011,1.15077,False,F,1.30301,3.69520,1.81085,0.29753
6058,-1.89695,-0.29604,-0.15874,0.43282,False,F,-0.52294,-1.96748,-1.72014,1.35596
6059,1.44740,1.75976,-0.83690,0.89518,True,A,0.09754,0.87498,-1.59168,0.76270
6060,1.94055,-0.11714,0.01378,0.16240,False,F,0.20787,-1.19953,-3.63563,0.24256
6061,-1.97840,0.53227,-0.76508,0.78660,False,E,2.26722,-0.26377,1.78024,0.41795
6062,-1.35542,1.42960,-0.54902,0.53896,True,A,-0.11873,-0.96007,-1.08758,1.40266
6063,0.19825,0.51095,-0.08580,0.18415,True,D,-0.38251,-0.40545,-2.02856,1.69768
6064,-0.62831,0.76289,-1.14540,1.19540,False,B,-0.91158,2.49153,-0.66657,1.85105
6065,1.29024,-1.79660,0.10143,0.13431,False,F,-1.06502,-0.67403,-3.16815,-0.72453
6066,-2.32319,0.35456,-1.06247,1.10619,False,F,2.70262,0.25056,-1.52124,0.50715
6067,0.14620,-0.59424,-0.59506,0.61634,False,F,-1.07243,-1.33627,-1.01636,1.76945
6068,-2.28744,0.02412,-0.21656,0.37254,False,F,-1.28744,-1.61395,-1.77593,2.09253
6069,-1.19102,-0.30507,-0.27116,0.54930,False,F,0.26548,-0.98226,-1.45066,0.11318
6070,-0.20572,0.72447,-0.28930,0.27617,True,C,-0.19224,-0.80811,-1.05756,1.31652
6071,-1.50583,1.18345,-0.00052,0.09171,True,A,0.12448,-0.59165,-0.41469,2.71883
6072,1.06619,-1.25989,-0.52036,0.66417,False,F,0.25110,1.89134,-2.15229,-0.35203
6073,1.43084,0.79311,-0.15277,0.27012,True,A,-2.18484,1.19717,3.04794,1.94589
6074,-4.03181,-0.04660,0.08113,0.16530,False,F,-1.94757,-0.13347,0.73431,-2.14992
6075,-1.75796,0.88045,-0.17154,0.34516,True,A,1.24374,-0.91819,0.00109,4.88000
6076,0.59143,-0.76666,-0.40839,0.56227,False,F,-0.21847,-1.44493,-2.74926,1.06908
6077,-1.10350,0.55340,-0.24534,0.45692,True,C,1.40713,0.47257,-0.47075,0.79278
6078,-1.80782,0.71482,-0.37844,0.54463,True,B,2.78278,-0.35750,-4.08637,1.80853
6079,1.00380,-0.58731,-0.33701,0.51715,False,F,-0.71543,-0.95935,0.17735,5.41328
6080,0.49697,-0.46142,-0.08471,0.38432,False,F,-1.85803,-1.30930,-1.52236,1.24015
6081,-0.82838,-0.25203,0.00639,0.19189,False,F,1.55530,0.11994,3.21717,0.22735
6082,-0.24697,-0.28532,-0.14278,0.27148,False,F,-0.93501,-0.10734,-2.13950,0.33467
6083,1.71344,-0.35546,-0.70340,0.68897,False,F,0.17966,1.43941,-0.42442,0.34524
6084,-1.72158,1.52205,-0.63079,0.79759,True,A,0.03476,0.40077,0.25259,3.98300
6085,0.90857,-1.08852,0.10572,0.10487,False,F,-0.83953,0.02658,0.50892,1.83330
6086,-1.69719,-0.22025,-0.09440,0.27408,False,F,0.63204,0.71038,1.11983,0.41908
6087,-2.93481,1.73624,-1.12867,1.19976,True,A,2.66782,0.78383,0.10685,1.72018
6088,-1.93989,1.12789,-1.04962,1.06877,True,A,1.36313,1.50007,0.47454,1.56560
6089,-2.45316,0.07511,0.13739,0.15412,False,F,-1.04714,-1.64451,-1.47408,1.63370
6090,-1.68766,1.56153,-1.30622,1.30805,True,A,1.89392,-0.46273,-0.67468,-0.10099
6091,-0.23555,0.07759,-0.56851,0.71585,False,F,-0.10039,-0.97968,-3.45182,2.33542
6092,-1.07814,-0.23810,-0.53126,0.60508,False,F,1.77065,0.96724,-2.17706,1.51760
6093,-0.58422,0.50769,-0.32045,0.47687,True,D,-0.54296,0.44896,-2.08124,-0.52092
6094,-1.33812,-0.21112,-1.07337,1.20286,False,F,1.25842,-0.84856,0.10705,2.92651
6095,3.26540,-1.79137,-0.36536,0.45812,False,F,-1.44821,-0.51963,-6.60622,1.26256
6096,0.15614,0.64121,-0.04593,0.29425,True,B,-1.28324,-2.15419,-3.52507,1.63899
6097,0.32616,-0.26426,-0.73683,0.78884,False,F,-2.18091,0.11144,-1.74302,-0.28574
6098,-1.12950,-0.06274,-0.06027,0.13103,False,F,-1.40061,0.16974,-1.27308,0.06403
6099,-0.22375,0.77786,-0.61269,0.62466,True,C,-0.20499,-2.19758,0.52917,0.49671
6100,1.17527,-1.29584,-0.80752,0.88629,False,F,1.31842,-2.05439,-1.09354,1.25375
6101,2.90090,0.30592,-0.73435,0.84355,False,Fx,-1.79889,-2.21922,-2.28270,2.19167
6102,1.13958,-0.47210,-0.22334,0.37269,False,F,-0.16063,0.77793,3.28456,3.19832
6103,0.82061,-1.04842,-0.03881,0.21730,False,F,0.10527,1.30855,-2.79092,-0.16576
6104,1.66572,-0.65483,-0.73740,0.80772,False,F,1.80991,0.67925,-2.35156,0.41408
6105,-1.19038,1.51947,-0.33051,0.39771,True,A,-1.59812,0.09605,-1.86473,0.18931
6106,-0.13284,0.70382,-0.14433,0.35058,True,A,-2.30215,-0.74300,-2.07953,0.03515
6107,0.66738,-0.65832,0.00080,0.19364,False,F,-0.56457,-1.78513,-3.46547,0.30360
6108,0.98741,0.41469,-0.07204,0.08209,True,Fx,0.35087,-0.74143,-2.56762,2.25991
6109,0.25919,1.97208,0.15024,0.05903,True,A,0.84703,2.35960,2.79978,0.71308
6110,-1.45751,-0.50429,0.06800,0.16246,False,F,-0.37831,-1.72460,0.45147,-0.70195
6111,-3.83051,1.78419,-1.08068,1.10003,True,A,0.83301,1.74588,3.65729,2.00991
6112,2.34430,0.71061,-1.20578,1.18904,False,D,1.39326,-1.22854,-1.65469,-0.02304
6113,0.56265,-0.33103,-0.27822,0.35680,False,F,0.07705,2.32626,3.99480,0.43729
6114,-1.30412,-1.39359,-1.43399,1.28735,False,F,1.63149,-0.90904,-0.80080,2.31921
6115,-2.53226,-0.04030,-1.11608,1.11769,False,F,1.08363,-2.41246,1.83979,-0.63695
6116,-0.67294,-1.69428,-0.73296,0.71163,False,F,-1.42738,-1.42329,-1.65499,0.46178
6117,-2.31613,1.97251,0.15912,0.09223,True,A,-1.09129,-1.67027,-2.35096,0.47125
6118,-2.83970,1.28670,-0.22450,0.39616,True,A,0.25548,-0.62875,-3.32586,1.00292
6119,1.05873,-0.15189,-0.12387,0.40301,False,F,-1.06275,-1.15068,-4.96117,2.52595
6120,-0.43859,-1.96054,-0.45135,0.50458,False,F,-0.11788,-1.09857,0.13213,-0.34770
6121,2.46678,0.35261,-0.40509,0.59494,False,E,-0.86293,-0.70735,-4.49515,-0.46819
6122,-1.24653,0.69782,-0.99649,0.98537,False,D,2.04317,1.82632,-2.91876,0.12054
6123,-0.18086,0.69133,-0.79635,0.86536,False,C,-1.57271,-1.11484,-3.26364,1.89542
6124,1.02980,-0.58844,-0.33079,0.54699,False,F,-0.70249,-0.25765,0.39926,1.20232
6125,2.49819,0.88686,-0.36678,0.40283,True,A,-1.22792,-2.05294,-1.62011,2.30481
6126,0.04104,0.18852,-0.51716,0.72117,False,F,-1.56323,-1.61369,0.28878,0.07556
6127,2.47659,-0.00306,-0.03503,0.12408,False,F,-1.52202,-0.35925,-2.44800,1.06512
6128,-0.17070,1.86235,-0.54403,0.59028,True,A,-0.93137,-0.66329,-1.38802,1.28036
6129,-1.53340,2.59965,-0.03415,0.28413,True,A,-1.44348,-0.81347,-0.77298,0.65634
6130,-3.64422,0.93664,-0.37630,0.57015,True,A,-0.65772,-0.60125,-3.16110,0.83261
6131,-0.21135,-0.33356,-0.70470,0.67989,False,F,0.62023,1.00787,3.21716,-0.36271
6132,0.60560,-0.97487,-0.38655,0.64127,False,F,-2.15356,-0.62490,-2.05322,2.06773
6133,-1.68181,-0.24234,-1.27680,1.28564,False,F,-0.58899,0.94202,0.01602,0.65987
6134,0.41462,-0.47906,-1.00297,1.07935,False,F,-1.31984,0.46248,2.30323,-0.37745
6135,-1.01503,-0.32522,-0.11788,0.40591,False,F,1.07870,-0.06521,-1.94106,1.31515
6136,-1.45440,1.10981,-1.15766,1.23817,False,A,0.09897,2.71876,0.63798,0.86622
6137,-0.52606,0.16623,-0.53838,0.59974,False,F,-0.84691,-2.31209,-1.41073,0.97619
6138,-0.49759,-1.22175,-0.96803,0.95975,False,F,0.35162,-1.09696,1.82611,0.82525
6139,1.77737,-0.78081,-0.74691,0.85686,False,F,2.82817,2.06725,-2.02798,1.21969
6140,-0.99517,0.46446,-0.19374,0.47669,False,C,-0.58749,-2.09707,-2.09598,-1.66722
6141,-1.44563,1.37613,-0.83594,0.75337,True,A,-1.39064,-0.77547,-2.93345,1.35939
6142,0.50745,0.32864,-0.75167,0.77461,False,F,-1.43047,-2.17814,-2.89760,1.02609
6143,0.45076,-0.31672,-0.29174,0.44071,False,F,1.02474,-0.54547,-1.02660,-0.53522
6144,0.93706,-1.46491,-0.84739,0.84497,False,F,1.44481,1.61624,-2.97802,1.34702
6145,-0.36611,0.62570,-0.25712,0.43330,True,B,-1.74386,-1.01337,-0.29487,-0.53298
6146,-0.04747,-0.46105,0.18305,-0.02575,False,F,0.25489,1.26342,1.77069,1.44814
6147,2.50890,0.11318,-1.13724,1.31140,False,F,1.06300,-1.11985,-0.57699,0.53051
6148,0.86706,-0.82857,-0.82888,0.86767,False,F,0.58003,-1.27609,-0.93740,1.23265
6149,-1.00288,1.93413,-0.41368,0.56216,True,A,2.32381,2.85514,-3.49904,0.66055
6150,-0.25235,1.58509,-0.25534,0.29242,True,A,-1.63681,-0.36662,-2.92274,0.91659
6151,-0.25309,0.21528,-0.75460,0.71374,False,F,-1.18978,-1.52107,-2.04457,-0.50832
6152,-1.50163,0.28547,-0.56369,0.61765,False,F,-1.99505,-0.17096,-1.76739,-1.11568
6153,3.28717,0.03866,-0.58080,0.69136,False,F,-0.17208,1.33586,-2.52624,0.61120
6154,-1.76772,1.80495,-1.14277,1.22720,True,A,0.16407,2.71443,-1.63010,1.21422
6155,0.12281,1.17393,-0.39615,0.51043,True,A,-0.90827,-0.59547,-3.08521,1.81538
6156,1.03762,-0.20403,-0.81167,0.85100,False,F,-0.73329,-0.95373,3.64809,0.97369
6157,0.61373,0.01851,-1.00506,1.16345,False,F,1.74575,0.25090,-1.74383,-1.65217
6158,0.89821,-1.13691,-0.79128,0.91280,False,F,3.48338,1.55654,3.26778,1.23360
6159,-0.34425,-1.18488,0.03636,0.09929,False,F,1.14508,1.94728,4.44615,2.54429
6160,-0.17816,-0.36106,-0.31814,0.42163,False,F,0.29665,-0.13806,-0.92289,2.09192
6161,-1.71042,-1.90606,-0.54740,0.70762,False,F,-1.63622,-1.04000,-2.38724,0.71807
6162,1.71218,-0.82255,-0.51051,0.56397,False,F,-0.02139,3.51082,-0.15510,-0.22589
6163,-1.55051,0.48212,-1.06767,1.13785,False,E,0.50850,0.58869,3.95673,-1.49104
6164,-0.22570,-0.35891,-0.17825,0.16156,False,F,-1.02683,-1.01795,-4.11375,1.79059
6165,2.38034,0.26059,0.01149,0.14859,True,Fx,-0.04658,4.00287,1.96372,-0.58193
6166,-0.51924,1.73203,-0.63603,0.71798,True,A,-1.32517,0.17996,-3.73229,1.28640
6167,-0.19681,-0.28831,-0.36790,0.33203,False,F,-0.70328,-0.74774,-1.08054,0.02262
6168,-1.55840,2.02752,-0.41982,0.42289,True,A,1.66598,-0.28098,-1.00618,1.09282
6169,1.08201,-0.68403,-0.33080,0.49246,False,F,1.47646,2.62526,4.22902,1.67253
6170,-2.76693,0.01595,-0.48404,0.48910,False,F,0.63221,-0.79793,0.32321,1.24832
6171,-1.61138,0.44382,0.15785,-0.00690,True,E,-2.03337,-1.66325,-3.49320,2.04507
6172,0.62953,0.18241,0.20289,0.07001,True,Fx,-0.31667,-1.29678,-3.31913,0.74409
6173,1.20878,-0.71874,-0.45557,0.65837,False,F,-1.55660,-0.07634,-3.91147,2.04514
6174,0.86315,-1.03207,-0.58290,0.77174,False,F,0.82835,-0.40549,-1.65685,1.77344
6175,-1.77686,-0.08060,0.05016,0.22380,False,F,-1.28938,-0.76251,-0.89717,0.43713
6176,0.88020,0.36652,-1.04263,1.11568,False,Fx,1.78857,-0.16544,-2.42734,2.48464
6177,-3.09319,1.13162,-0.40623,0.50133,True,A,1.26449,0.01128,1.73898,0.45791
6178,1.81705,-0.09080,0.30245,-0.05598,False,F,-2.23129,-0.96060,-3.36789,0.04295
6179,0.14977,-0.25616,-1.19779,1.35546,False,F,-0.51966,-0.06995,-1.99516,2.83678
6180,-0.15000,-0.36480,-0.35391,0.49491,False,F,-1.29781,-0.27199,-2.69482,0.66646
6181,2.34634,-1.62022,0.19314,0.08145,False,F,-1.59245,-0.30085,-4.59403,1.17657
6182,-2.37854,0.76278,0.21186,-0.01352,True,A,1.81022,1.24092,-1.46911,1.98370
6183,-0.09698,0.89245,0.21975,0.08954,True,A,-1.12215,-0.59598,-3.58182,3.15095
6184,2.74905,-0.79022,-0.53712,0.60842,False,F,1.80134,2.48334,-1.65794,0.72066
6185,1.41133,1.80703,0.07714,-0.01102,True,A,-1.21513,0.25629,-3.42237,2.35474
6186,-1.54643,0.99170,-0.44305,0.44465,True,A,1.00702,-1.50387,1.98664,-2.72576
6187,1.84984,-1.21832,-0.19332,0.26948,False,F,-1.51093,-0.72975,-3.32232,1.77291
6188,-0.30017,0.32329,-0.51748,0.55728,False,F,1.81695,0.02168,0.87076,2.89598
6189,0.45349,0.11258,-0.12222,0.33245,False,F,-1.42195,-1.18493,-1.26956,1.05602
6190,-1.99264,-0.34846,-0.18382,0.39866,False,F,-1.53476,0.27855,-1.28626,0.18136
6191,-0.51279,0.34054,-0.55723,0.67240,False,Fx,0.25143,-1.53447,-1.80672,-0.47390
6192,0.53127,0.76527,0.07222,0.14222,True,A,-0.16438,-1.84659,-1.16433,1.57007
6193,-0.97006,-0.80972,-0.89670,0.99347,False,F,1.39506,0.14514,-0.79230,1.72511
6194,1.13067,2.41681,-0.41703,0.59071,True,A,0.19052,-0.63192,-1.91400,2.60362
6195,-2.16710,-0.36855,-0.32246,0.47885,False,F,2.72587,0.57885,-2.16485,0.67985
6196,1.41350,-1.65905,-1.24332,1.35442,False,F,-1.28592,0.35620,3.08852,-1.10001
6197,3.86885,-2.11120,-0.97629,1.18057,False,F,1.43026,0.16365,-0.56210,3.07329
6198,0.57534,0.05809,-0.57119,0.59956,False,F,1.22083,-1.19846,-0.81719,0.39699
6199,1.01104,0.21950,-0.12002,0.17980,True,F,-2.53230,-2.79716,-1.55610,2.65008
6200,-1.01230,-0.51142,-0.92275,1.01535,False,F,2.06213,1.67018,0.91949,-0.39920
6201,1.30580,0.75706,-0.41273,0.45504,True,C,2.10479,-0.08364,-3.42304,-1.04581
6202,1.14771,0.21349,-0.09379,0.08569,True,F,-1.39185,-0.65928,-1.84710,0.89834
6203,1.24897,0.42567,-0.16508,0.35354,True,D,-0.44899,-0.85570,-3.81777,2.79374
6204,-0.80776,-0.68721,-1.06007,1.09516,False,F,1.02366,-1.01710,-3.22267,0.90691
6205,-0.39348,0.58093,-1.21579,1.29042,False,D,1.75541,1.60317,-2.99522,2.15451
6206,0.01351,0.20116,-0.43711,0.57790,False,F,1.34266,0.55291,-2.05487,1.74929
6207,-0.97607,-0.16076,0.18367,-0.03255,False,F,-1.41866,-0.09910,-1.71395,0.76576
6208,-0.00625,0.21477,0.04505,0.10093,True,F,-0.51484,0.05702,-4.86808,1.45451
6209,1.89234,1.27201,-0.45676,0.65390,True,A,-1.53927,-1.07853,-2.35981,1.12035
6210,1.82585,-1.01375,-0.88754,0.81280,False,F,0.04446,-0.00531,-0.80556,1.33889
6211,-2.15252,1.05082,-0.26912,0.43600,True,A,0.98673,-1.19045,3.07998,-1.24650
6212,-0.82219,3.65631,-0.65597,0.60188,True,A,-2.37368,-0.52224,-3.19894,0.92923
6213,1.40428,-0.92248,-0.72549,0.73210,False,F,-0.78438,0.05998,-2.48243,1.06773
6214,-2.26270,0.19845,-1.23432,1.16861,False,F,0.24236,1.13496,0.51609,-0.39326
6215,-1.72270,-0.04065,0.12358,0.04819,False,F,2.77268,2.75419,-1.67572,-0.19048
6216,2.01635,-0.65955,0.29450,-0.02976,False,F,-0.97879,-0.06837,-1.17725,2.84760
6217,0.86435,-0.61769,-0.22046,0.43213,False,F,0.06828,-0.91382,-3.52928,-0.27571
6218,-1.10209,1.71246,-0.29921,0.37535,True,A,-0.56057,-1.39349,-1.85713,1.99885
6219,-0.43136,-1.85596,-0.37526,0.56311,False,F,-1.38400,-2.06702,-3.38115,0.32228
6220,0.10385,0.67378,-0.76332,0.83404,False,C,-1.20486,0.01530,2.14910,1.13201
6221,-2.27348,-0.52135,-1.12213,1.07631,False,F,0.78925,0.61441,-2.97794,-0.13001
6222,0.65664,0.45108,-1.14820,1.17456,False,Fx,-1.01311,-0.10262,2.03613,0.30401
6223,0.01065,1.37658,0.15162,0.06963,True,A,-0.70986,-2.00749,2.89531,-0.60433
6224,-1.40906,0.18460,-0.69008,0.71803,False,F,-0.41491,-0.63687,-1.58542,1.17914
6225,-4.13395,1.82949,-0.59447,0.81047,True,A,-0.71888,-1.81175,-2.46166,1.24243
6226,0.53601,-0.73815,0.10864,0.03147,False,F,0.05959,-1.62117,-5.70256,-0.15691
6227,-1.33133,1.11028,-0.12905,0.35113,True,A,0.27588,-1.02216,0.30960,-0.16628
6228,1.41465,-0.70770,-0.83013,0.80338,False,F,-0.93083,-0.75285,-2.89924,-0.27278
6229,1.74810,-0.85804,-0.51755,0.55103,False,F,0.90983,2.56963,-1.87711,2.63267
6230,-1.36582,1.84340,-0.46990,0.69203,True,A,-2.00413,-0.35193,-2.06202,-0.90869
6231,-0.44312,1.20083,-1.27884,1.34553,False,A,1.84110,-0.53979,1.29625,-0.48421
6232,0.70994,-0.95399,-1.14363,1.17651,False,F,-0.28617,-2.99589,0.18585,1.18519
6233,0.06294,-0.93485,-1.06245,1.20707,False,F,3.94368,-0.42916,1.48949,-0.67120
6234,-0.22472,-0.81270,-0.83246,0.94433,False,F,2.32716,-2.50345,-0.36658,1.81424
6235,1.16945,0.83638,-0.75097,0.76360,True,B,1.05349,0.34842,0.14747,1.01562
6236,0.92147,-0.29708,-0.12030,0.40694,False,F,-0.98395,-1.30434,-1.23607,0.24507
6237,1.20191,-0.74248,-0.32735,0.49167,False,F,-1.56195,-1.19409,-1.74114,-0.04311
6238,-0.89228,0.30637,-1.24333,1.21055,False,F,3.86243,0.55497,-2.13048,1.30485
6239,0.76662,0.88059,-0.65900,0.69976,True,A,0.90553,1.69659,2.72173,1.01317
6240,-1.01750,-0.12041,-0.27929,0.43692,False,F,-0.61095,-1.04704,-1.81722,0.73745
6241,0.30162,-0.49443,-0.64576,0.66728,False,F,-0.95449,-0.66551,0.21116,-0.09159
6242,0.64149,-0.16672,0.41935,-0.07080,False,F,-2.29669,-0.38592,-0.99074,2.30928
6243,-2.51420,0.63855,0.03541,0.01828,True,D,-0.90169,-1.35819,-2.57770,-0.03202
6244,2.69363,0.16369,-0.09031,0.35858,False,Fx,-0.99282,-1.09053,1.20871,1.24497
6245,-1.57649,0.45067,-0.30580,0.34401,True,Fx,-1.18748,-1.48265,1.77804,0.61505
6246,-0.30306,1.33039,-0.35520,0.37063,True,A,-1.46892,-0.55209,-4.32962,3.09373
6247,-0.64358,-0.36405,-0.80575,0.89949,False,F,0.56504,-0.80704,2.39361,2.06042
6248,-0.36095,-1.74541,-0.54841,0.65594,False,F,-0.36559,4.07110,-4.07694,2.17422
6249,1.15021,-0.40111,-0.42887,0.58876,False,F,-0.32990,-0.03756,1.81219,1.05956
6250,0.56938,0.25935,-1.19893,1.22878,False,F,2.20131,0.67754,2.50077,-0.87371
6251,-1.08645,0.51401,0.07550,0.02771,True,D,-0.44171,-1.38179,-3.40009,0.63060
6252,0.76970,1.37861,-0.50387,0.61552,True,A,1.48552,1.40818,-2.91693,1.35418
6253,-1.22928,1.71200,-1.04458,1.05937,True,A,2.58353,0.09813,-2.07164,1.70770
6254,-0.91617,0.82000,-0.75127,0.76110,True,B,1.81787,-1.92095,2.00183,0.28272
6255,1.96763,-0.95218,-0.79010,0.81139,False,F,0.63223,2.53787,-2.70869,0.67493
